cell_type	tabula_scRNAseq_n	zhang_human_scRNAseq_n	haas_scRNAseq_n	tabula_scRNAseq	zhang_human_scRNAseq	haas_scRNAseq	bucher_FACS_aged	bucher_FACS_immune-aged	this_study_26w_NE	this_study_26w_IE
B cell	509	267	316	13.93756846	4.852780807	27.21791559	7.7	7.3	6.861039256	15.75259603
erythroblast/proerythroblast	420	547	41	11.50054765	9.941839331	3.531438415	0	0	1.263823065	2.197802198
Granulocyte_Progenitor	378	1379	32	10.35049288	25.06361323	2.756244617	0	0	21.5526047	18.25613079
Granulocyte	786	665	256	21.52245345	12.08651399	22.04995693	68.2	72.8	26.20016865	25.84433915
HSC	392	0	23	10.73384447	0	1.981050818	0	0	3.779366701	5.404594655
Monocyte/Macrophage	748	2067	202	20.48192771	37.56815703	17.39879414	13.5	12.5	25.61060712	15.59633028
T cell	162	469	134	4.43592552	8.524173028	11.54177433	6.7	4.9	7.763023493	7.692307692
NK cell	0	108	82	0	1.962922574	7.06287683	1.5	1.5	1.838610827	2.752293578
other	257	0	75	7.037239869	0	6.45994832	2.4	1	5.130756191	6.503605636
